Symptom,Present
high_fever,0
fast_heart_rate,0
malaise,0
runny_nose,0
palpitations,0
abnormal_menstruation,0
coma,0
receiving_blood_transfusion,0
phlegm,0
pain_behind_the_eyes,0
mild_fever,0
brittle_nails,0
muscle_pain,0
increased_appetite,0
chills,0
obesity,0
distention_of_abdomen,0
unsteadiness,0
knee_pain,0
internal_itching,0
weight_loss,0
bladder_discomfort,0
skin_peeling,0
lack_of_concentration,0
red_sore_around_nose,0
movement_stiffness,0
irritability,0
pain_in_anal_region,0
mucoid_sputum,0
altered_sensorium,0
diarrhoea,0
dizziness,0
chest_pain,0
stomach_pain,0
family_history,0
dark_urine,0
spotting_ urination,0
dischromic _patches,0
muscle_wasting,0
blackheads,0
itching,0
indigestion,0
nausea,0
congestion,0
cough,0
painful_walking,0
hip_joint_pain,0
back_pain,0
bloody_stool,0
abdominal_pain,0
constipation,0
vomiting,0
sunken_eyes,0
breathlessness,0
slurred_speech,0
nodal_skin_eruptions,0
pus_filled_pimples,0
restlessness,0
fatigue,0
yellowing_of_eyes,0
joint_pain,0
headache,0
continuous_feel_of_urine,0
loss_of_balance,0
passage_of_gases,0
sweating,0
red_spots_over_body,0
